layer,source_ref,target_ref,max_exact_run_len,formula_risk
john_to_synoptic,John 16:24,Mark 16:17-18,4,low
john_to_synoptic,John 16:24,Mark 16:17-19,4,low
john_to_synoptic,John 16:24,Mark 16:17-20,4,low
john_to_synoptic,John 16:26,Luke 17:28-31,4,low
john_to_synoptic,John 16:26,Luke 17:29-31,4,low
john_to_synoptic,John 16:26,Luke 17:29-32,4,low
john_to_synoptic,John 16:26,Luke 17:30-31,4,low
john_to_synoptic,John 16:26,Luke 17:30-32,4,low
john_to_synoptic,John 16:26,Luke 17:30-33,4,low
john_to_synoptic,John 16:26,Luke 17:31,4,low
john_to_synoptic,John 16:26,Luke 17:31-32,4,low
john_to_synoptic,John 16:26,Luke 17:31-33,4,low
john_to_synoptic,John 16:26,Luke 17:31-34,4,low
john_to_synoptic,John 16:26,Luke 6:20-23,4,low
john_to_synoptic,John 16:26,Luke 6:21-23,4,low
john_to_synoptic,John 16:26,Luke 6:21-24,4,low
john_to_synoptic,John 16:26,Luke 6:22-23,4,low
john_to_synoptic,John 16:26,Luke 6:22-24,4,low
john_to_synoptic,John 16:26,Luke 6:22-25,4,low
john_to_synoptic,John 16:26,Luke 6:23,4,low
john_to_synoptic,John 16:26,Luke 6:23-24,4,low
john_to_synoptic,John 16:26,Luke 6:23-25,4,low
john_to_synoptic,John 16:26,Luke 6:23-26,4,low
john_to_synoptic,John 16:26,Mark 16:14-17,4,low
john_to_synoptic,John 16:26,Mark 16:15-17,4,low
john_to_synoptic,John 16:26,Mark 16:15-18,4,low
john_to_synoptic,John 16:26,Mark 16:16-17,4,low
john_to_synoptic,John 16:26,Mark 16:16-18,4,low
john_to_synoptic,John 16:26,Mark 16:16-19,4,low
john_to_synoptic,John 16:26,Mark 16:17,4,medium
john_to_synoptic,John 16:26,Mark 16:17-18,4,low
john_to_synoptic,John 16:26,Mark 16:17-19,4,low
john_to_synoptic,John 16:26,Mark 16:17-20,4,low
john_to_synoptic,John 16:26,Mark 2:17-20,4,low
john_to_synoptic,John 16:26,Mark 2:18-20,4,low
john_to_synoptic,John 16:26,Mark 2:18-21,4,low
john_to_synoptic,John 16:26,Mark 2:19-20,4,low
john_to_synoptic,John 16:26,Mark 2:19-21,4,low
john_to_synoptic,John 16:26,Mark 2:19-22,4,low
john_to_synoptic,John 16:26,Mark 2:20,4,low
john_to_synoptic,John 16:26,Mark 2:20-21,4,low
john_to_synoptic,John 16:26,Mark 2:20-22,4,low
john_to_synoptic,John 16:26,Mark 2:20-23,4,low
john_to_synoptic,John 16:26,Mark 4:32-35,4,low
john_to_synoptic,John 16:26,Mark 4:33-35,4,low
john_to_synoptic,John 16:26,Mark 4:33-36,4,low
john_to_synoptic,John 16:26,Mark 4:34-35,4,low
john_to_synoptic,John 16:26,Mark 4:34-36,4,low
john_to_synoptic,John 16:26,Mark 4:34-37,4,low
john_to_synoptic,John 16:26,Mark 4:35,4,low
john_to_synoptic,John 16:26,Mark 4:35-36,4,low
john_to_synoptic,John 16:26,Mark 4:35-37,4,low
john_to_synoptic,John 16:26,Mark 4:35-38,4,low
john_to_synoptic,John 16:26,Matt 22:20-23,4,low
john_to_synoptic,John 16:26,Matt 22:21-23,4,low
john_to_synoptic,John 16:26,Matt 22:21-24,4,low
john_to_synoptic,John 16:26,Matt 22:22-23,4,low
john_to_synoptic,John 16:26,Matt 22:22-24,4,low
john_to_synoptic,John 16:26,Matt 22:22-25,4,low
john_to_synoptic,John 16:26,Matt 22:23,4,low
john_to_synoptic,John 16:26,Matt 22:23-24,4,low
john_to_synoptic,John 16:26,Matt 22:23-25,4,low
john_to_synoptic,John 16:26,Matt 22:23-26,4,low
john_to_synoptic,John 16:26,Matt 7:19-22,4,low
john_to_synoptic,John 16:26,Matt 7:20-22,4,low
john_to_synoptic,John 16:26,Matt 7:20-23,4,low
john_to_synoptic,John 16:26,Matt 7:21-22,4,low
john_to_synoptic,John 16:26,Matt 7:21-23,4,low
john_to_synoptic,John 16:26,Matt 7:21-24,4,low
john_to_synoptic,John 16:26,Matt 7:22,4,low
john_to_synoptic,John 16:26,Matt 7:22-23,4,low
john_to_synoptic,John 16:26,Matt 7:22-24,4,low
john_to_synoptic,John 16:26,Matt 7:22-25,4,low
john_to_synoptic,John 17:1,Luke 6:17-20,5,low
john_to_synoptic,John 17:1,Luke 6:18-20,5,low
john_to_synoptic,John 17:1,Luke 6:18-21,5,low
john_to_synoptic,John 17:1,Luke 6:19-20,5,low
john_to_synoptic,John 17:1,Luke 6:19-21,5,low
john_to_synoptic,John 17:1,Luke 6:19-22,5,low
john_to_synoptic,John 17:1,Luke 6:20,5,low
john_to_synoptic,John 17:1,Luke 6:20-21,5,low
john_to_synoptic,John 17:1,Luke 6:20-22,5,low
john_to_synoptic,John 17:1,Luke 6:20-23,5,low
john_to_synoptic,John 17:1,Luke 16:20-23,4,low
john_to_synoptic,John 17:1,Luke 16:21-23,4,low
john_to_synoptic,John 17:1,Luke 16:21-24,4,low
john_to_synoptic,John 17:1,Luke 16:22-23,4,low
john_to_synoptic,John 17:1,Luke 16:22-24,4,low
john_to_synoptic,John 17:1,Luke 16:22-25,4,low
john_to_synoptic,John 17:1,Luke 16:23,4,low
john_to_synoptic,John 17:1,Luke 16:23-24,4,low
john_to_synoptic,John 17:1,Luke 16:23-25,4,low
john_to_synoptic,John 17:1,Luke 16:23-26,4,low
john_to_synoptic,John 17:11,Luke 10:14-17,4,low
john_to_synoptic,John 17:11,Luke 10:15-17,4,low
john_to_synoptic,John 17:11,Luke 10:15-18,4,low
john_to_synoptic,John 17:11,Luke 10:16-17,4,low
john_to_synoptic,John 17:11,Luke 10:16-18,4,low
john_to_synoptic,John 17:11,Luke 10:16-19,4,low
john_to_synoptic,John 17:11,Luke 10:17,4,low
john_to_synoptic,John 17:11,Luke 10:17-18,4,low
john_to_synoptic,John 17:11,Luke 10:17-19,4,low
john_to_synoptic,John 17:11,Luke 10:17-20,4,low
john_to_synoptic,John 17:11,Luke 9:46-49,4,low
john_to_synoptic,John 17:11,Luke 9:47-49,4,low
john_to_synoptic,John 17:11,Luke 9:47-50,4,low
john_to_synoptic,John 17:11,Luke 9:48-49,4,low
john_to_synoptic,John 17:11,Luke 9:48-50,4,low
john_to_synoptic,John 17:11,Luke 9:48-51,4,low
john_to_synoptic,John 17:11,Luke 9:49,4,low
john_to_synoptic,John 17:11,Luke 9:49-50,4,low
john_to_synoptic,John 17:11,Luke 9:49-51,4,low
john_to_synoptic,John 17:11,Luke 9:49-52,4,low
john_to_synoptic,John 17:11,Mark 9:35-38,4,low
john_to_synoptic,John 17:11,Mark 9:36-38,4,low
john_to_synoptic,John 17:11,Mark 9:36-39,4,low
john_to_synoptic,John 17:11,Mark 9:37-38,4,low
john_to_synoptic,John 17:11,Mark 9:37-39,4,low
john_to_synoptic,John 17:11,Mark 9:37-40,4,low
john_to_synoptic,John 17:11,Mark 9:38,4,low
john_to_synoptic,John 17:11,Mark 9:38-39,4,low
john_to_synoptic,John 17:11,Mark 9:38-40,4,low
john_to_synoptic,John 17:11,Mark 9:38-41,4,low
john_to_synoptic,John 17:12,Luke 10:14-17,4,low
john_to_synoptic,John 17:12,Luke 10:15-17,4,low
john_to_synoptic,John 17:12,Luke 10:15-18,4,low
john_to_synoptic,John 17:12,Luke 10:16-17,4,low
john_to_synoptic,John 17:12,Luke 10:16-18,4,low
john_to_synoptic,John 17:12,Luke 10:16-19,4,low
john_to_synoptic,John 17:12,Luke 10:17,4,low
john_to_synoptic,John 17:12,Luke 10:17-18,4,low
john_to_synoptic,John 17:12,Luke 10:17-19,4,low
john_to_synoptic,John 17:12,Luke 10:17-20,4,low
john_to_synoptic,John 17:12,Luke 10:19-22,4,low
john_to_synoptic,John 17:12,Luke 10:20-22,4,low
john_to_synoptic,John 17:12,Luke 10:20-23,4,low
john_to_synoptic,John 17:12,Luke 10:21-22,4,low
john_to_synoptic,John 17:12,Luke 10:21-23,4,low
john_to_synoptic,John 17:12,Luke 10:21-24,4,low
john_to_synoptic,John 17:12,Luke 10:22,4,low
john_to_synoptic,John 17:12,Luke 10:22-23,4,low
john_to_synoptic,John 17:12,Luke 10:22-24,4,low
john_to_synoptic,John 17:12,Luke 10:22-25,4,low
john_to_synoptic,John 17:12,Luke 9:46-49,4,low
john_to_synoptic,John 17:12,Luke 9:47-49,4,low
john_to_synoptic,John 17:12,Luke 9:47-50,4,low
john_to_synoptic,John 17:12,Luke 9:48-49,4,low
john_to_synoptic,John 17:12,Luke 9:48-50,4,low
john_to_synoptic,John 17:12,Luke 9:48-51,4,low
john_to_synoptic,John 17:12,Luke 9:49,4,low
john_to_synoptic,John 17:12,Luke 9:49-50,4,low
john_to_synoptic,John 17:12,Luke 9:49-51,4,low
john_to_synoptic,John 17:12,Luke 9:49-52,4,low
john_to_synoptic,John 17:12,Mark 9:35-38,4,low
john_to_synoptic,John 17:12,Mark 9:36-38,4,low
john_to_synoptic,John 17:12,Mark 9:36-39,4,low
john_to_synoptic,John 17:12,Mark 9:37-38,4,low
john_to_synoptic,John 17:12,Mark 9:37-39,4,low
john_to_synoptic,John 17:12,Mark 9:37-40,4,low
john_to_synoptic,John 17:12,Mark 9:38,4,low
john_to_synoptic,John 17:12,Mark 9:38-39,4,low
john_to_synoptic,John 17:12,Mark 9:38-40,4,low
john_to_synoptic,John 17:12,Mark 9:38-41,4,low
john_to_synoptic,John 17:12,Matt 11:24-27,4,low
john_to_synoptic,John 17:12,Matt 11:25-27,4,low
john_to_synoptic,John 17:12,Matt 11:25-28,4,low
john_to_synoptic,John 17:12,Matt 11:26-27,4,low
john_to_synoptic,John 17:12,Matt 11:26-28,4,low
john_to_synoptic,John 17:12,Matt 11:26-29,4,low
john_to_synoptic,John 17:12,Matt 11:27,4,low
john_to_synoptic,John 17:12,Matt 11:27-28,4,low
john_to_synoptic,John 17:12,Matt 11:27-29,4,low
john_to_synoptic,John 17:12,Matt 11:27-30,4,low
john_to_synoptic,John 18:1,Luke 8:19-22,4,low
john_to_synoptic,John 18:1,Luke 8:20-22,4,low
john_to_synoptic,John 18:1,Luke 8:20-23,4,low
john_to_synoptic,John 18:1,Luke 8:21-22,4,low
john_to_synoptic,John 18:1,Luke 8:21-23,4,low
john_to_synoptic,John 18:1,Luke 8:21-24,4,low
john_to_synoptic,John 18:1,Luke 8:22,4,low
john_to_synoptic,John 18:1,Luke 8:22-23,4,low
john_to_synoptic,John 18:1,Luke 8:22-24,4,low
john_to_synoptic,John 18:1,Luke 8:22-25,4,low
john_to_synoptic,John 18:1,Mark 2:20-23,4,low
john_to_synoptic,John 18:1,Mark 2:21-23,4,low
john_to_synoptic,John 18:1,Mark 2:21-24,4,low
john_to_synoptic,John 18:1,Mark 2:22-23,4,low
john_to_synoptic,John 18:1,Mark 2:22-24,4,low
john_to_synoptic,John 18:1,Mark 2:22-25,4,low
john_to_synoptic,John 18:1,Mark 2:23,4,low
john_to_synoptic,John 18:1,Mark 2:23-24,4,low
john_to_synoptic,John 18:1,Mark 2:23-25,4,low
john_to_synoptic,John 18:1,Mark 2:23-26,4,low
john_to_synoptic,John 18:1,Mark 8:24-27,4,low
john_to_synoptic,John 18:1,Mark 8:25-27,4,low
john_to_synoptic,John 18:1,Mark 8:25-28,4,low
john_to_synoptic,John 18:1,Mark 8:26-27,4,low
john_to_synoptic,John 18:1,Mark 8:26-28,4,low
john_to_synoptic,John 18:1,Mark 8:26-29,4,low
john_to_synoptic,John 18:1,Mark 8:27,4,low
john_to_synoptic,John 18:1,Mark 8:27-28,4,low
john_to_synoptic,John 18:1,Mark 8:27-29,4,low
john_to_synoptic,John 18:1,Mark 8:27-30,4,low
john_to_synoptic,John 18:1,Mark 8:31-34,4,low
john_to_synoptic,John 18:1,Mark 8:32-34,4,low
john_to_synoptic,John 18:1,Mark 8:32-35,4,low
john_to_synoptic,John 18:1,Mark 8:33-34,4,low
john_to_synoptic,John 18:1,Mark 8:33-35,4,low
john_to_synoptic,John 18:1,Mark 8:33-36,4,low
john_to_synoptic,John 18:1,Mark 8:34,4,low
john_to_synoptic,John 18:1,Mark 8:34-35,4,low
john_to_synoptic,John 18:1,Mark 8:34-36,4,low
john_to_synoptic,John 18:1,Mark 8:34-37,4,low
john_to_synoptic,John 18:1,Matt 9:16-19,4,low
john_to_synoptic,John 18:1,Matt 9:17-19,4,low
john_to_synoptic,John 18:1,Matt 9:17-20,4,low
john_to_synoptic,John 18:1,Matt 9:18-19,4,low
john_to_synoptic,John 18:1,Matt 9:18-20,4,low
john_to_synoptic,John 18:1,Matt 9:18-21,4,low
john_to_synoptic,John 18:1,Matt 9:19,4,low
john_to_synoptic,John 18:1,Matt 9:19-20,4,low
john_to_synoptic,John 18:1,Matt 9:19-21,4,low
john_to_synoptic,John 18:1,Matt 9:19-22,4,low
john_to_synoptic,John 18:15,Mark 14:51-54,5,low
john_to_synoptic,John 18:15,Mark 14:52-54,5,low
john_to_synoptic,John 18:15,Mark 14:52-55,5,low
john_to_synoptic,John 18:15,Mark 14:53-54,5,low
john_to_synoptic,John 18:15,Mark 14:53-55,5,low
john_to_synoptic,John 18:15,Mark 14:53-56,5,low
john_to_synoptic,John 18:15,Mark 14:54,5,low
john_to_synoptic,John 18:15,Mark 14:54-55,5,low
john_to_synoptic,John 18:15,Mark 14:54-56,5,low
john_to_synoptic,John 18:15,Mark 14:54-57,5,low
john_to_synoptic,John 18:15,Matt 25:46-26:3,5,low
john_to_synoptic,John 18:15,Matt 26:1-3,5,low
john_to_synoptic,John 18:15,Matt 26:1-4,5,low
john_to_synoptic,John 18:15,Matt 26:2-3,5,low
john_to_synoptic,John 18:15,Matt 26:2-4,5,low
john_to_synoptic,John 18:15,Matt 26:2-5,5,low
john_to_synoptic,John 18:15,Matt 26:3,5,low
john_to_synoptic,John 18:15,Matt 26:3-4,5,low
john_to_synoptic,John 18:15,Matt 26:3-5,5,low
john_to_synoptic,John 18:15,Matt 26:3-6,5,low
john_to_synoptic,John 18:19,Mark 10:43-46,4,low
john_to_synoptic,John 18:19,Mark 10:44-46,4,low
john_to_synoptic,John 18:19,Mark 10:44-47,4,low
john_to_synoptic,John 18:19,Mark 10:45-46,4,low
john_to_synoptic,John 18:19,Mark 10:45-47,4,low
john_to_synoptic,John 18:19,Mark 10:45-48,4,low
john_to_synoptic,John 18:19,Mark 10:46,4,low
john_to_synoptic,John 18:19,Mark 10:46-47,4,low
john_to_synoptic,John 18:19,Mark 10:46-48,4,low
john_to_synoptic,John 18:19,Mark 10:46-49,4,low
john_to_synoptic,John 18:19,Mark 10:51-11:2,4,low
john_to_synoptic,John 18:19,Mark 10:52-11:2,4,low
john_to_synoptic,John 18:19,Mark 10:52-11:3,4,low
john_to_synoptic,John 18:19,Mark 11:1-2,4,low
john_to_synoptic,John 18:19,Mark 11:1-3,4,low
john_to_synoptic,John 18:19,Mark 11:1-4,4,low
john_to_synoptic,John 18:19,Mark 14:10-13,4,low
john_to_synoptic,John 18:19,Mark 14:11-13,4,low
john_to_synoptic,John 18:19,Mark 14:11-14,4,low
john_to_synoptic,John 18:19,Mark 14:12-13,4,low
john_to_synoptic,John 18:19,Mark 14:12-14,4,low
john_to_synoptic,John 18:19,Mark 14:12-15,4,low
john_to_synoptic,John 18:19,Mark 14:13,4,low
john_to_synoptic,John 18:19,Mark 14:13-14,4,low
john_to_synoptic,John 18:19,Mark 14:13-15,4,low
john_to_synoptic,John 18:19,Mark 14:13-16,4,low
john_to_synoptic,John 18:2,Mark 3:4-7,4,low
john_to_synoptic,John 18:2,Mark 3:5-7,4,low
john_to_synoptic,John 18:2,Mark 3:5-8,4,low
john_to_synoptic,John 18:2,Mark 3:6-7,4,low
john_to_synoptic,John 18:2,Mark 3:6-8,4,low
john_to_synoptic,John 18:2,Mark 3:6-9,4,low
john_to_synoptic,John 18:2,Mark 3:7,4,low
john_to_synoptic,John 18:2,Mark 3:7-10,4,low
john_to_synoptic,John 18:2,Mark 3:7-8,4,low
john_to_synoptic,John 18:2,Mark 3:7-9,4,low
john_to_synoptic,John 18:2,Mark 8:10,4,low
john_to_synoptic,John 18:2,Mark 8:10-11,4,low
john_to_synoptic,John 18:2,Mark 8:10-12,4,low
john_to_synoptic,John 18:2,Mark 8:10-13,4,low
john_to_synoptic,John 18:2,Mark 8:7-10,4,low
john_to_synoptic,John 18:2,Mark 8:8-10,4,low
john_to_synoptic,John 18:2,Mark 8:8-11,4,low
john_to_synoptic,John 18:2,Mark 8:9-10,4,low
john_to_synoptic,John 18:2,Mark 8:9-11,4,low
john_to_synoptic,John 18:2,Mark 8:9-12,4,low
john_to_synoptic,John 18:2,Matt 26:22-25,4,low
john_to_synoptic,John 18:2,Matt 26:23-25,4,low
john_to_synoptic,John 18:2,Matt 26:23-26,4,low
john_to_synoptic,John 18:2,Matt 26:24-25,4,low
john_to_synoptic,John 18:2,Matt 26:24-26,4,low
john_to_synoptic,John 18:2,Matt 26:24-27,4,low
john_to_synoptic,John 18:2,Matt 26:25,4,low
john_to_synoptic,John 18:2,Matt 26:25-26,4,low
john_to_synoptic,John 18:2,Matt 26:25-27,4,low
john_to_synoptic,John 18:2,Matt 26:25-28,4,low
john_to_synoptic,John 18:2,Matt 26:75-27:3,4,low
john_to_synoptic,John 18:2,Matt 27:1-3,4,low
john_to_synoptic,John 18:2,Matt 27:1-4,4,low
john_to_synoptic,John 18:2,Matt 27:2-3,4,low
john_to_synoptic,John 18:2,Matt 27:2-4,4,low
john_to_synoptic,John 18:2,Matt 27:2-5,4,low
john_to_synoptic,John 18:2,Matt 27:3,4,low
john_to_synoptic,John 18:2,Matt 27:3-4,4,low
john_to_synoptic,John 18:2,Matt 27:3-5,4,low
john_to_synoptic,John 18:2,Matt 27:3-6,4,low
john_to_synoptic,John 18:20,Mark 11:23-27,4,low
john_to_synoptic,John 18:20,Mark 11:24-27,4,low
john_to_synoptic,John 18:20,Mark 11:24-28,4,low
john_to_synoptic,John 18:20,Mark 11:25-27,4,low
john_to_synoptic,John 18:20,Mark 11:25-28,4,low
john_to_synoptic,John 18:20,Mark 11:25-29,4,low
john_to_synoptic,John 18:20,Mark 11:27,4,low
john_to_synoptic,John 18:20,Mark 11:27-28,4,low
john_to_synoptic,John 18:20,Mark 11:27-29,4,low
john_to_synoptic,John 18:20,Mark 11:27-30,4,low
john_to_synoptic,John 18:24,Matt 26:54-57,4,low
john_to_synoptic,John 18:24,Matt 26:55-57,4,low
john_to_synoptic,John 18:24,Matt 26:55-58,4,low
john_to_synoptic,John 18:24,Matt 26:56-57,4,low
john_to_synoptic,John 18:24,Matt 26:56-58,4,low
john_to_synoptic,John 18:24,Matt 26:56-59,4,low
john_to_synoptic,John 18:24,Matt 26:57,4,low
john_to_synoptic,John 18:24,Matt 26:57-58,4,low
john_to_synoptic,John 18:24,Matt 26:57-59,4,low
john_to_synoptic,John 18:24,Matt 26:57-60,4,low
john_to_synoptic,John 18:27,Matt 26:71-74,4,low
john_to_synoptic,John 18:27,Matt 26:72-74,4,low
john_to_synoptic,John 18:27,Matt 26:72-75,4,low
john_to_synoptic,John 18:27,Matt 26:73-27:1,4,low
john_to_synoptic,John 18:27,Matt 26:73-74,4,low
john_to_synoptic,John 18:27,Matt 26:73-75,4,low
john_to_synoptic,John 18:27,Matt 26:74,4,low
john_to_synoptic,John 18:27,Matt 26:74-27:1,4,low
john_to_synoptic,John 18:27,Matt 26:74-27:2,4,low
john_to_synoptic,John 18:27,Matt 26:74-75,4,low
john_to_synoptic,John 18:33,Luke 22:71-23:3,6,low
john_to_synoptic,John 18:33,Luke 23:1-3,6,low
john_to_synoptic,John 18:33,Luke 23:1-4,6,low
john_to_synoptic,John 18:33,Luke 23:2-3,6,low
john_to_synoptic,John 18:33,Luke 23:2-4,6,low
john_to_synoptic,John 18:33,Luke 23:2-5,6,low
john_to_synoptic,John 18:33,Luke 23:3,6,low
john_to_synoptic,John 18:33,Luke 23:3-4,6,low
john_to_synoptic,John 18:33,Luke 23:3-5,6,low
john_to_synoptic,John 18:33,Luke 23:3-6,6,low
john_to_synoptic,John 18:33,Luke 23:34-37,6,low
john_to_synoptic,John 18:33,Luke 23:35-37,6,low
john_to_synoptic,John 18:33,Luke 23:35-38,6,low
john_to_synoptic,John 18:33,Luke 23:36-37,6,low
john_to_synoptic,John 18:33,Luke 23:36-38,6,low
john_to_synoptic,John 18:33,Luke 23:36-39,6,low
john_to_synoptic,John 18:33,Luke 23:37,6,low
john_to_synoptic,John 18:33,Luke 23:37-38,6,low
john_to_synoptic,John 18:33,Luke 23:37-39,6,low
john_to_synoptic,John 18:33,Luke 23:37-40,6,low
john_to_synoptic,John 18:33,Mark 14:71-15:2,6,low
john_to_synoptic,John 18:33,Mark 14:72-15:2,6,low
john_to_synoptic,John 18:33,Mark 14:72-15:3,6,low
john_to_synoptic,John 18:33,Mark 15:1-2,6,low
john_to_synoptic,John 18:33,Mark 15:1-3,6,low
john_to_synoptic,John 18:33,Mark 15:1-4,6,low
john_to_synoptic,John 18:33,Mark 15:2,6,low
john_to_synoptic,John 18:33,Mark 15:2-3,6,low
john_to_synoptic,John 18:33,Mark 15:2-4,6,low
john_to_synoptic,John 18:33,Mark 15:2-5,6,low
john_to_synoptic,John 18:33,Matt 27:10-11,6,low
john_to_synoptic,John 18:33,Matt 27:10-12,6,low
john_to_synoptic,John 18:33,Matt 27:10-13,6,low
john_to_synoptic,John 18:33,Matt 27:11,6,low
john_to_synoptic,John 18:33,Matt 27:11-12,6,low
john_to_synoptic,John 18:33,Matt 27:11-13,6,low
john_to_synoptic,John 18:33,Matt 27:11-14,6,low
john_to_synoptic,John 18:33,Matt 27:8-11,6,low
john_to_synoptic,John 18:33,Matt 27:9-11,6,low
john_to_synoptic,John 18:33,Matt 27:9-12,6,low
john_to_synoptic,John 18:33,Luke 23:38,4,low
john_to_synoptic,John 18:33,Luke 23:38-39,4,low
john_to_synoptic,John 18:33,Luke 23:38-40,4,low
john_to_synoptic,John 18:33,Luke 23:38-41,4,low
john_to_synoptic,John 18:33,Mark 15:23-26,4,low
john_to_synoptic,John 18:33,Mark 15:24-26,4,low
john_to_synoptic,John 18:33,Mark 15:24-27,4,low
john_to_synoptic,John 18:33,Mark 15:25-26,4,low
john_to_synoptic,John 18:33,Mark 15:25-27,4,low
john_to_synoptic,John 18:33,Mark 15:25-29,4,low
john_to_synoptic,John 18:33,Mark 15:26,4,low
john_to_synoptic,John 18:33,Mark 15:26-27,4,low
john_to_synoptic,John 18:33,Mark 15:26-29,4,low
john_to_synoptic,John 18:33,Mark 15:26-30,4,low
john_to_synoptic,John 18:33,Matt 27:34-37,4,low
john_to_synoptic,John 18:33,Matt 27:35-37,4,low
john_to_synoptic,John 18:33,Matt 27:35-38,4,low
john_to_synoptic,John 18:33,Matt 27:36-37,4,low
john_to_synoptic,John 18:33,Matt 27:36-38,4,low
john_to_synoptic,John 18:33,Matt 27:36-39,4,low
john_to_synoptic,John 18:33,Matt 27:37,4,low
john_to_synoptic,John 18:33,Matt 27:37-38,4,low
john_to_synoptic,John 18:33,Matt 27:37-39,4,low
john_to_synoptic,John 18:33,Matt 27:37-40,4,low
john_to_synoptic,John 18:38,Matt 27:10-13,4,low
john_to_synoptic,John 18:38,Matt 27:11-13,4,low
john_to_synoptic,John 18:38,Matt 27:11-14,4,low
john_to_synoptic,John 18:38,Matt 27:12-13,4,low
john_to_synoptic,John 18:38,Matt 27:12-14,4,low
john_to_synoptic,John 18:38,Matt 27:12-15,4,low
john_to_synoptic,John 18:38,Matt 27:13,4,low
john_to_synoptic,John 18:38,Matt 27:13-14,4,low
john_to_synoptic,John 18:38,Matt 27:13-15,4,low
john_to_synoptic,John 18:38,Matt 27:13-16,4,low
john_to_synoptic,John 18:39,Mark 15:6-9,6,low
john_to_synoptic,John 18:39,Mark 15:7-10,6,low
john_to_synoptic,John 18:39,Mark 15:7-9,6,low
john_to_synoptic,John 18:39,Mark 15:8-10,6,low
john_to_synoptic,John 18:39,Mark 15:8-11,6,low
john_to_synoptic,John 18:39,Mark 15:8-9,6,low
john_to_synoptic,John 18:39,Mark 15:9,6,low
john_to_synoptic,John 18:39,Mark 15:9-10,6,low
john_to_synoptic,John 18:39,Mark 15:9-11,6,low
john_to_synoptic,John 18:39,Mark 15:9-12,6,low
john_to_synoptic,John 18:39,Mark 15:10-12,4,low
john_to_synoptic,John 18:39,Mark 15:10-13,4,low
john_to_synoptic,John 18:39,Mark 15:11-12,4,low
john_to_synoptic,John 18:39,Mark 15:11-13,4,low
john_to_synoptic,John 18:39,Mark 15:11-14,4,low
john_to_synoptic,John 18:39,Mark 15:12,4,low
john_to_synoptic,John 18:39,Mark 15:12-13,4,low
john_to_synoptic,John 18:39,Mark 15:12-14,4,low
john_to_synoptic,John 18:39,Mark 15:12-15,4,low
john_to_synoptic,John 18:5,Matt 26:22-25,4,low
john_to_synoptic,John 18:5,Matt 26:23-25,4,low
john_to_synoptic,John 18:5,Matt 26:23-26,4,low
john_to_synoptic,John 18:5,Matt 26:24-25,4,low
john_to_synoptic,John 18:5,Matt 26:24-26,4,low
john_to_synoptic,John 18:5,Matt 26:24-27,4,low
john_to_synoptic,John 18:5,Matt 26:25,4,low
john_to_synoptic,John 18:5,Matt 26:25-26,4,low
john_to_synoptic,John 18:5,Matt 26:25-27,4,low
john_to_synoptic,John 18:5,Matt 26:25-28,4,low
john_to_synoptic,John 18:5,Matt 26:75-27:3,4,low
john_to_synoptic,John 18:5,Matt 27:1-3,4,low
john_to_synoptic,John 18:5,Matt 27:1-4,4,low
john_to_synoptic,John 18:5,Matt 27:2-3,4,low
john_to_synoptic,John 18:5,Matt 27:2-4,4,low
john_to_synoptic,John 18:5,Matt 27:2-5,4,low
john_to_synoptic,John 18:5,Matt 27:3,4,low
john_to_synoptic,John 18:5,Matt 27:3-4,4,low
john_to_synoptic,John 18:5,Matt 27:3-5,4,low
john_to_synoptic,John 18:5,Matt 27:3-6,4,low
john_to_synoptic,John 19:15,Matt 27:19-22,4,low
john_to_synoptic,John 19:15,Matt 27:20-22,4,low
john_to_synoptic,John 19:15,Matt 27:20-23,4,low
john_to_synoptic,John 19:15,Matt 27:21-22,4,low
john_to_synoptic,John 19:15,Matt 27:21-23,4,low
john_to_synoptic,John 19:15,Matt 27:21-24,4,low
john_to_synoptic,John 19:15,Matt 27:22,4,low
john_to_synoptic,John 19:15,Matt 27:22-23,4,low
john_to_synoptic,John 19:15,Matt 27:22-24,4,low
john_to_synoptic,John 19:15,Matt 27:22-25,4,low
john_to_synoptic,John 19:19,Luke 22:71-23:3,4,low
john_to_synoptic,John 19:19,Luke 23:1-3,4,low
john_to_synoptic,John 19:19,Luke 23:1-4,4,low
john_to_synoptic,John 19:19,Luke 23:2-3,4,low
john_to_synoptic,John 19:19,Luke 23:2-4,4,low
john_to_synoptic,John 19:19,Luke 23:2-5,4,low
john_to_synoptic,John 19:19,Luke 23:3,4,low
john_to_synoptic,John 19:19,Luke 23:3-4,4,low
john_to_synoptic,John 19:19,Luke 23:3-5,4,low
john_to_synoptic,John 19:19,Luke 23:3-6,4,low
john_to_synoptic,John 19:19,Luke 23:34-37,4,low
