source_book,source_ref,source_idx,target_book,target_ref,target_idx,source_token_count,target_token_count,score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,weighted_jaccard,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens,source_text_critical_status,lemma_jaccard,lemma_bigram_dice,lemma_trigram_dice,lemma_lcs_len,lemma_lcs_ratio,lemma_max_exact_run_len,lemma_max_exact_run,lemma_shared_content_token_count,lemma_shared_content_tokens,lemma_score,lemma_minus_surface_score
Mark,Mark 14:1,536,Luke,Luke 23:10,1051,11,5,0.1915,0.1429,0.1429,0.1429,0.0,0.1161,2,0.4,2,αρχιερεισ γραμματεισ,2,αρχιερεισ γραμματεισ,main_text,0.1333,0.1333,0.0,2,0.4,2,αρχιερευσ γραμματευσ,2,αρχιερευσ γραμματευσ,0.174,-0.0175
Mark,Mark 5:18,167,Luke,Luke 8:37,389,6,16,0.1465,0.1,0.1,0.1,0.0,0.0643,2,0.3333,2,εισ πλοιον,2,εισ πλοιον,main_text,0.1333,0.1333,0.0,2,0.4,2,εμβαινω πλοιον,2,εμβαινω πλοιον,0.174,0.0275
Mark,Mark 3:13,86,Luke,Luke 9:28,436,9,15,0.1133,0.0909,0.0909,0.0909,0.0,0.0645,2,0.2222,2,εισ οροσ,2,εισ οροσ,main_text,0.1333,0.1333,0.0,2,0.4,2,αναβαινω οροσ,2,αναβαινω οροσ,0.174,0.0607
Mark,Mark 10:45,415,Luke,Luke 9:58,466,10,14,0.1079,0.0909,0.0909,0.0909,0.0,0.0668,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1429,0.1667,0.0909,3,0.2727,3,υιοσ ανθρωποσ ου,3,ανθρωποσ ου υιοσ,0.174,0.0661
Mark,Mark 15:34,640,Luke,Luke 8:28,380,16,12,0.1014,0.0833,0.1304,0.0769,0.0,0.0784,2,0.1667,2,φωνη μεγαλη,2,μεγαλη φωνη,main_text,0.1818,0.0741,0.0,4,0.2857,2,φωνη μεγασ,4,θεοσ ιησουσ μεγασ φωνη,0.174,0.0726
Mark,Mark 10:5,375,Luke,Luke 19:5,842,7,13,0.0474,0.1111,0.1111,0.0,0.0,0.0589,0,0.0,0,,2,ιησουσ προσ,main_text,0.1333,0.1333,0.0,2,0.4,2,ιησουσ λεγω,2,ιησουσ λεγω,0.174,0.1266
Mark,Mark 10:5,375,Luke,Luke 9:41,449,7,14,0.045,0.1053,0.1053,0.0,0.0,0.0572,0,0.0,0,,2,ιησουσ προσ,main_text,0.1333,0.1333,0.0,2,0.4,2,ιησουσ λεγω,2,ιησουσ λεγω,0.174,0.129
Mark,Mark 10:42,412,Luke,Luke 20:8,893,11,8,0.1362,0.1176,0.1176,0.1176,0.0,0.0622,2,0.25,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ,main_text,0.1538,0.1429,0.0,2,0.3333,2,ιησουσ λεγω,2,ιησουσ λεγω,0.1739,0.0377
Mark,Mark 2:10,55,Luke,Luke 22:22,992,10,10,0.1217,0.1111,0.1176,0.1111,0.0,0.0808,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1538,0.1429,0.0,2,0.3333,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1739,0.0522
Mark,Mark 3:24,97,Luke,Luke 11:18,530,8,11,0.0663,0.125,0.2,0.0,0.0,0.1007,0,0.0,0,,2,βασιλεια εφ,main_text,0.1538,0.1429,0.0,2,0.3333,2,ιστημι βασιλεια,2,βασιλεια ιστημι,0.1739,0.1076
Mark,Mark 14:18,553,Luke,Luke 23:43,1083,10,8,0.2794,0.2857,0.3077,0.25,0.0,0.2368,4,0.5,2,αμην λεγω,4,αμην εμου λεγω μετ,main_text,0.1111,0.1818,0.0,2,0.4,2,λεγω λεγω,1,λεγω,0.1738,-0.1056
Mark,Mark 9:16,338,Luke,Luke 18:40,834,5,7,0.1474,0.2222,0.2222,0.0,0.0,0.1697,1,0.2,1,επηρωτησεν,2,επηρωτησεν προσ,main_text,0.1429,0.0,0.0,1,0.5,1,επερωταω,1,επερωταω,0.1738,0.0264
Mark,Mark 6:41,233,Luke,Luke 24:30,1126,24,9,0.1166,0.125,0.125,0.0,0.0,0.1102,3,0.3333,1,λαβων,3,αυτοισ ευλογησεν λαβων,main_text,0.1667,0.0,0.0,3,0.4286,1,λαμβανω,3,αρτοσ ευλογεω λαμβανω,0.1738,0.0572
Mark,Mark 10:29,399,Luke,Luke 7:49,351,19,10,0.0982,0.0769,0.0769,0.0741,0.0,0.0526,2,0.2,2,εστιν οσ,2,εστιν οσ,main_text,0.1667,0.0,0.0,3,0.4286,1,λεγω,3,αφιημι ειμι λεγω,0.1738,0.0756
Mark,Mark 15:46,652,Luke,Luke 24:2,1098,13,4,0.0604,0.1333,0.1429,0.0,0.0,0.1119,0,0.0,0,,2,λιθον μνημειου,main_text,0.1429,0.0,0.0,2,0.5,1,μνημειον,2,λιθοσ μνημειον,0.1738,0.1134
Mark,Mark 14:69,604,Luke,Luke 5:21,235,8,17,0.0392,0.0909,0.0909,0.0,0.0,0.0569,0,0.0,0,,2,εστιν ουτοσ,main_text,0.1667,0.0,0.0,3,0.4286,1,αρχω,3,αρχω ειμι λεγω,0.1738,0.1346
Mark,Mark 3:7,80,Luke,Luke 6:17,270,12,19,0.1747,0.2083,0.2174,0.069,0.0,0.1912,4,0.3333,2,τησ ιουδαιασ,5,ιουδαιασ μαθητων πληθοσ πολυ τησ,main_text,0.2,0.0,0.0,3,0.3333,1,μαθητησ,4,ιουδαια μαθητησ πληθοσ πολυσ,0.1733,-0.0014
Mark,Mark 14:18,553,Luke,Luke 23:46,1086,10,12,0.0432,0.1,0.1053,0.0,0.0,0.0491,0,0.0,0,,2,εισ ιησουσ,main_text,0.1429,0.1176,0.0,3,0.375,2,ιησουσ λεγω,2,ιησουσ λεγω,0.1733,0.1301
Mark,Mark 10:45,415,Luke,Luke 9:26,434,10,15,0.1059,0.087,0.0909,0.087,0.0,0.0631,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1765,0.1,0.0,3,0.2727,2,υιοσ ανθρωποσ,3,ανθρωποσ ερχομαι υιοσ,0.1731,0.0672
Mark,Mark 3:8,81,Luke,Luke 6:17,270,14,19,0.095,0.1034,0.1071,0.0645,0.0,0.0886,2,0.1429,2,πληθοσ πολυ,3,πληθοσ πολυ τησ,main_text,0.1905,0.1667,0.0,2,0.2,2,τυροσ σιδων,4,πληθοσ πολυσ σιδων τυροσ,0.1729,0.0779
Mark,Mark 1:11,11,Luke,Luke 19:9,846,6,12,0.0549,0.125,0.125,0.0,0.0,0.0977,0,0.0,0,,2,εγενετο υιοσ,main_text,0.2143,0.0,0.0,2,0.2857,1,γινομαι,3,γινομαι ειμι υιοσ,0.1729,0.118
Mark,Mark 11:24,446,Luke,Luke 1:66,66,8,11,0.0516,0.1176,0.1176,0.0,0.0,0.0908,0,0.0,0,,2,εσται τουτο,main_text,0.2143,0.0,0.0,2,0.2857,1,λεγω,3,ειμι λεγω πασ,0.1729,0.1213
Mark,Mark 15:14,621,Luke,Luke 23:22,1062,7,13,0.0504,0.1111,0.1111,0.0,0.0,0.1194,0,0.0,0,,2,εποιησεν κακον,main_text,0.2143,0.0,0.0,2,0.2857,1,λεγω,3,κακοσ λεγω ποιεω,0.1729,0.1225
Mark,Mark 10:47,417,Luke,Luke 7:49,351,11,10,0.047,0.1053,0.1111,0.0,0.0,0.0805,0,0.0,0,,2,εστιν λεγειν,main_text,0.2143,0.0,0.0,2,0.2857,1,ειμι,3,αρχω ειμι λεγω,0.1729,0.1259
Mark,Mark 5:30,179,Luke,Luke 5:22,236,11,10,0.0468,0.1053,0.1053,0.0,0.0,0.0939,0,0.0,0,,2,επιγνουσ ιησουσ,main_text,0.2143,0.0,0.0,2,0.2857,1,ιησουσ,3,επιγινωσκω ιησουσ λεγω,0.1729,0.1261
Mark,Mark 3:8,81,Luke,Luke 5:6,220,14,8,0.0451,0.1,0.1,0.0,0.0,0.1023,0,0.0,0,,2,πληθοσ πολυ,main_text,0.2143,0.0,0.0,2,0.2857,1,πληθοσ,3,πληθοσ ποιεω πολυσ,0.1729,0.1278
Mark,Mark 10:42,412,Luke,Luke 23:34,1074,11,10,0.0446,0.1053,0.1053,0.0,0.0,0.0502,0,0.0,0,,2,αυτοισ ιησουσ,main_text,0.1667,0.1053,0.0,3,0.3,2,ιησουσ λεγω,3,ιησουσ λεγω οιδα,0.1729,0.1283
Mark,Mark 5:19,168,Luke,Luke 12:39,605,15,11,0.0376,0.0833,0.0833,0.0,0.0,0.0858,0,0.0,0,,2,αφηκεν οικον,main_text,0.1667,0.1053,0.0,3,0.3,2,ου αφιημι,3,αφιημι οικοσ ου,0.1729,0.1353
Mark,Mark 13:5,503,Luke,Luke 7:24,326,8,16,0.1235,0.0952,0.0952,0.0909,0.0,0.0937,2,0.25,2,ηρξατο λεγειν,2,ηρξατο λεγειν,main_text,0.1333,0.125,0.0,2,0.4,2,αρχω λεγω,2,αρχω λεγω,0.1725,0.049
Mark,Mark 11:23,445,Luke,Luke 4:24,194,18,7,0.1269,0.087,0.087,0.087,0.0,0.0661,2,0.2857,2,αμην λεγω,2,αμην λεγω,main_text,0.125,0.1111,0.0,3,0.4286,2,λεγω λεγω,2,ειμι λεγω,0.1724,0.0455
Mark,Mark 9:19,341,Luke,Luke 17:20,778,14,10,0.0517,0.1176,0.1176,0.0,0.0,0.0938,0,0.0,0,,2,αυτοισ ποτε,main_text,0.2,0.1,0.0,2,0.2222,2,αποκρινομαι λεγω,3,αποκρινομαι λεγω ποτε,0.1724,0.1207
Mark,Mark 3:5,78,Luke,Luke 1:66,66,14,11,0.0395,0.087,0.0909,0.0,0.0,0.0817,0,0.0,0,,2,μετ χειρ,main_text,0.1765,0.0952,0.0,3,0.2727,2,καρδια λεγω,3,καρδια λεγω χειρ,0.1723,0.1328
Mark,Mark 10:45,415,Luke,Luke 22:22,992,10,10,0.1216,0.1111,0.1176,0.1111,0.0,0.0787,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1538,0.1333,0.0,2,0.3333,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1722,0.0506
Mark,Mark 5:21,170,Luke,Luke 5:29,243,10,13,0.1116,0.0952,0.0952,0.0952,0.0,0.0883,2,0.2,2,οχλοσ πολυσ,2,οχλοσ πολυσ,main_text,0.1667,0.1,0.0,3,0.3,2,οχλοσ πολυσ,3,ειμι οχλοσ πολυσ,0.1719,0.0603
Mark,Mark 2:10,55,Luke,Luke 7:34,336,10,13,0.1106,0.0952,0.0952,0.0952,0.0,0.0683,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1667,0.1,0.0,3,0.3,2,υιοσ ανθρωποσ,3,ανθρωποσ λεγω υιοσ,0.1719,0.0613
Mark,Mark 12:35,489,Luke,Luke 18:24,818,11,9,0.0486,0.1111,0.1111,0.0,0.0,0.0826,0,0.0,0,,2,ιησουσ πωσ,main_text,0.1667,0.1,0.0,3,0.3,2,ιησουσ λεγω,3,ιησουσ λεγω πωσ,0.1719,0.1233
Mark,Mark 9:39,361,Luke,Luke 8:30,382,11,9,0.0474,0.1111,0.1111,0.0,0.0,0.0599,0,0.0,0,,2,εστιν ιησουσ,main_text,0.2353,0.0,0.0,2,0.2222,1,ιησουσ,4,ειμι ιησουσ λεγω ονομα,0.1719,0.1245
Mark,Mark 10:25,395,Luke,Luke 18:29,823,12,15,0.0427,0.0833,0.1304,0.0,0.0,0.0466,0,0.0,0,,2,εστιν τησ,main_text,0.1667,0.1,0.0,3,0.3,2,βασιλεια θεοσ,3,βασιλεια ειμι θεοσ,0.1719,0.1292
Mark,Mark 5:30,179,Luke,Luke 7:9,311,11,14,0.0383,0.087,0.087,0.0,0.0,0.07,0,0.0,0,,2,ιησουσ οχλω,main_text,0.1667,0.1,0.0,3,0.3,2,οχλοσ λεγω,3,ιησουσ λεγω οχλοσ,0.1719,0.1336
Mark,Mark 10:29,399,Luke,Luke 18:19,813,19,8,0.0365,0.0833,0.0833,0.0,0.0,0.0627,0,0.0,0,,2,ιησουσ ουδεισ,main_text,0.1667,0.0952,0.0,3,0.3333,2,ιησουσ λεγω,3,ιησουσ λεγω ουδεισ,0.1719,0.1354
Mark,Mark 9:40,362,Luke,Luke 7:23,325,4,5,0.2071,0.3333,0.3333,0.0,0.0,0.2247,1,0.25,1,οσ,2,εστιν οσ,main_text,0.2,0.0,0.0,1,0.3333,1,ειμι,1,ειμι,0.1717,-0.0354
Mark,Mark 4:15,123,Luke,Luke 8:21,373,16,10,0.1636,0.1818,0.1905,0.0833,0.0,0.1574,3,0.3,2,ουτοι εισιν,4,αυτουσ εισιν λογον ουτοι,main_text,0.1875,0.0,0.0,3,0.3333,1,ειμι,3,ακουω ειμι λογοσ,0.1717,0.0081
Mark,Mark 9:17,339,Luke,Luke 9:38,446,11,10,0.1298,0.1667,0.1667,0.0,0.0,0.1623,3,0.3,1,οχλου,3,διδασκαλε οχλου υιον,main_text,0.1875,0.0,0.0,3,0.3333,1,οχλοσ,3,διδασκαλοσ οχλοσ υιοσ,0.1717,0.0419
Mark,Mark 1:21,21,Luke,Luke 6:6,259,9,12,0.1255,0.1111,0.1111,0.1053,0.0,0.0889,2,0.2222,2,εισ συναγωγην,2,εισ συναγωγην,main_text,0.2,0.0,0.0,2,0.3333,1,σαββατον,3,διδασκω σαββατον συναγωγη,0.1717,0.0462
Mark,Mark 4:26,134,Luke,Luke 18:8,802,9,13,0.1194,0.1,0.1,0.1,0.0,0.076,2,0.2222,2,τησ γησ,2,γησ τησ,main_text,0.1875,0.0,0.0,3,0.3333,1,λεγω,3,ανθρωποσ γη λεγω,0.1717,0.0523
Mark,Mark 11:4,426,Luke,Luke 19:33,870,9,8,0.0625,0.1429,0.1429,0.0,0.0,0.1076,0,0.0,0,,2,προσ πωλον,main_text,0.2,0.0,0.0,2,0.3333,1,πωλοσ,2,λυω πωλοσ,0.1717,0.1092
Mark,Mark 5:25,174,Luke,Luke 13:11,636,6,12,0.0555,0.125,0.125,0.0,0.0,0.1109,0,0.0,0,,2,γυνη ετη,main_text,0.2,0.0,0.0,2,0.3333,1,γυνη,3,γυνη ειμι ετοσ,0.1717,0.1162
Mark,Mark 1:4,4,Luke,Luke 3:2,134,10,9,0.0521,0.1176,0.1176,0.0,0.0,0.1,0,0.0,0,,2,εγενετο ερημω,main_text,0.1875,0.0,0.0,3,0.3333,1,γινομαι,3,γινομαι ερημοσ ιωαννησ,0.1717,0.1196
Mark,Mark 10:47,417,Luke,Luke 8:30,382,11,9,0.0485,0.1111,0.1176,0.0,0.0,0.0607,0,0.0,0,,2,εστιν ιησουσ,main_text,0.1875,0.0,0.0,3,0.3333,1,ιησουσ,3,ειμι ιησουσ λεγω,0.1717,0.1232
Mark,Mark 10:14,384,Luke,Luke 10:29,499,13,7,0.0475,0.1111,0.1111,0.0,0.0,0.0615,0,0.0,0,,2,εστιν προσ,main_text,0.2,0.0,0.0,2,0.3333,1,ιησουσ,3,ειμι ιησουσ λεγω,0.1717,0.1242
Mark,Mark 11:23,445,Luke,Luke 12:55,621,18,7,0.0387,0.087,0.087,0.0,0.0,0.0785,0,0.0,0,,2,γινεται εσται,main_text,0.2,0.0,0.0,2,0.3333,1,λεγω,3,γινομαι ειμι λεγω,0.1717,0.133
Mark,Mark 5:36,185,Luke,Luke 5:10,224,8,16,0.0397,0.0909,0.0909,0.0,0.0,0.0671,0,0.0,0,,2,ιησουσ φοβου,main_text,0.1818,0.0769,0.0,3,0.3,2,μη φοβεομαι,4,ιησουσ λεγω μη φοβεομαι,0.1716,0.1319
Mark,Mark 1:22,22,Luke,Luke 4:31,201,9,10,0.1349,0.125,0.125,0.1176,0.0,0.1164,2,0.2222,2,διδασκων αυτουσ,2,αυτουσ διδασκων,main_text,0.1538,0.1538,0.0,2,0.2857,2,ειμι διδασκω,2,διδασκω ειμι,0.1714,0.0365
Mark,Mark 11:31,452,Luke,Luke 9:58,466,10,14,0.0413,0.0952,0.0952,0.0,0.0,0.0649,0,0.0,0,,2,αυτω ουρανου,main_text,0.1875,0.0,0.0,3,0.375,1,λεγω,3,λεγω ου ουρανοσ,0.1714,0.1301
Mark,Mark 14:16,551,Luke,Luke 11:24,536,10,17,0.0348,0.08,0.08,0.0,0.0,0.0563,0,0.0,0,,2,εισ εξηλθον,main_text,0.15,0.0909,0.0,3,0.375,2,ευρισκω λεγω,3,εξερχομαι ευρισκω λεγω,0.1714,0.1366
Mark,Mark 6:35,227,Luke,Luke 9:12,420,14,22,0.0265,0.0606,0.0606,0.0,0.0,0.0455,0,0.0,0,,2,αυτω προσελθοντεσ,main_text,0.2083,0.0,0.0,4,0.3077,1,προσερχομαι,5,ειμι ερημοσ λεγω προσερχομαι τοποσ,0.1712,0.1447
Mark,Mark 8:27,311,Luke,Luke 6:20,273,17,12,0.1213,0.12,0.12,0.0741,0.0,0.0864,3,0.25,2,τουσ μαθητασ,3,εισ μαθητασ τουσ,main_text,0.1667,0.0952,0.0,3,0.3,2,μαθητησ λεγω,3,ειμι λεγω μαθητησ,0.1711,0.0498
Mark,Mark 9:31,353,Luke,Luke 18:8,802,15,13,0.0881,0.0769,0.08,0.0769,0.0,0.0596,2,0.1538,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1667,0.0952,0.0,3,0.3,2,υιοσ ανθρωποσ,3,ανθρωποσ λεγω υιοσ,0.1711,0.083
Mark,Mark 14:3,538,Luke,Luke 7:37,339,19,12,0.1366,0.1538,0.1538,0.069,0.0,0.1418,3,0.25,2,αλαβαστρον μυρου,4,αλαβαστρον γυνη μυρου οικια,main_text,0.2174,0.0,0.0,3,0.2727,1,ειμι,5,γυνη ειμι κατακειμαι μυρον οικια,0.1709,0.0343
Mark,Mark 10:38,408,Luke,Luke 20:8,893,11,8,0.1362,0.1176,0.1176,0.1176,0.0,0.0623,2,0.25,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ,main_text,0.1538,0.125,0.0,2,0.3333,2,ιησουσ λεγω,2,ιησουσ λεγω,0.1707,0.0345
Mark,Mark 11:11,433,Luke,Luke 22:3,973,15,9,0.1299,0.1579,0.1579,0.0,0.0,0.1119,3,0.3333,1,εισηλθεν,3,δωδεκα εισ εισηλθεν,main_text,0.1765,0.0,0.0,3,0.375,1,εισερχομαι,3,δωδεκα ειμι εισερχομαι,0.1706,0.0407
Mark,Mark 12:34,488,Luke,Luke 7:6,308,12,18,0.1124,0.1538,0.1538,0.0,0.0,0.1013,3,0.25,1,ιησουσ,4,αυτω ιησουσ μακραν τησ,main_text,0.1852,0.0645,0.0,4,0.2857,2,ου μακραν,5,ειμι ιησουσ λεγω μακραν ου,0.1706,0.0582
Mark,Mark 14:34,569,Luke,Luke 9:27,435,9,10,0.0526,0.1176,0.1176,0.0,0.0,0.1101,0,0.0,0,,2,εωσ θανατου,main_text,0.1765,0.0,0.0,3,0.375,1,λεγω,3,ειμι θανατοσ λεγω,0.1706,0.118
Mark,Mark 10:14,384,Luke,Luke 7:4,306,13,9,0.0427,0.1,0.1,0.0,0.0,0.0536,0,0.0,0,,2,εστιν προσ,main_text,0.1765,0.0,0.0,3,0.375,1,ιησουσ,3,ειμι ιησουσ λεγω,0.1706,0.1279
Mark,Mark 14:34,569,Luke,Luke 9:41,449,9,14,0.0421,0.0952,0.0952,0.0,0.0,0.0802,0,0.0,0,,2,εωσ ωδε,main_text,0.1765,0.0,0.0,3,0.375,1,λεγω,3,ειμι λεγω ωδε,0.1706,0.1285
Mark,Mark 1:19,19,Luke,Luke 6:14,267,11,9,0.1231,0.1765,0.1765,0.0,0.0,0.1614,2,0.2222,1,ιακωβον,3,αδελφον ιακωβον ιωαννην,main_text,0.2353,0.0,0.0,2,0.2,1,ιακωβοσ,4,αδελφοσ ιακωβοσ ιωαννησ και,0.1705,0.0474
Mark,Mark 8:29,313,Luke,Luke 11:45,557,10,8,0.0544,0.125,0.125,0.0,0.0,0.0879,0,0.0,0,,2,αποκριθεισ αυτω,main_text,0.2,0.0,0.0,2,0.2857,1,λεγω,2,αποκρινομαι λεγω,0.1705,0.1161
Mark,Mark 6:4,196,Luke,Luke 18:16,810,9,12,0.0474,0.1111,0.1111,0.0,0.0,0.0592,0,0.0,0,,2,εστιν ιησουσ,main_text,0.2353,0.0,0.0,2,0.2,1,λεγω,4,ειμι ιησουσ λεγω μη,0.1705,0.1231
Mark,Mark 12:37,491,Luke,Luke 1:32,32,10,13,0.0422,0.0952,0.0952,0.0,0.0,0.0827,0,0.0,0,,2,δαυιδ υιοσ,main_text,0.2353,0.0,0.0,2,0.2,1,δαυιδ,4,δαυιδ ειμι κυριοσ υιοσ,0.1705,0.1283
Mark,Mark 12:20,474,Luke,Luke 18:29,823,9,15,0.0412,0.0909,0.0909,0.0,0.0,0.0972,0,0.0,0,,2,αφηκεν γυναικα,main_text,0.2353,0.0,0.0,2,0.2,1,αδελφοσ,4,αδελφοσ αφιημι γυνη ειμι,0.1705,0.1293
Mark,Mark 12:29,483,Luke,Luke 1:32,32,11,13,0.1084,0.1,0.1,0.0909,0.0,0.0953,2,0.1818,2,κυριοσ θεοσ,2,θεοσ κυριοσ,main_text,0.1765,0.1,0.0,3,0.2727,2,κυριοσ θεοσ,3,ειμι θεοσ κυριοσ,0.1704,0.062
Mark,Mark 1:45,45,Luke,Luke 4:42,212,21,14,0.0264,0.0606,0.0606,0.0,0.0,0.0428,0,0.0,0,,2,εισ εξελθων,main_text,0.1667,0.0741,0.0,4,0.3333,2,ερημοσ τοποσ,4,εξερχομαι ερημοσ ερχομαι τοποσ,0.1702,0.1438
Mark,Mark 12:29,483,Luke,Luke 18:19,813,11,8,0.1433,0.2143,0.2143,0.0,0.0,0.1508,2,0.25,1,ιησουσ,3,εισ θεοσ ιησουσ,main_text,0.2308,0.0,0.0,2,0.2222,1,ιησουσ,3,εισ θεοσ ιησουσ,0.1701,0.0268
Mark,Mark 12:35,489,Luke,Luke 9:50,458,11,7,0.0575,0.1333,0.1333,0.0,0.0,0.0828,0,0.0,0,,2,εστιν ιησουσ,main_text,0.2143,0.0,0.0,2,0.2857,1,ιησουσ,3,ειμι ιησουσ λεγω,0.1701,0.1126
Mark,Mark 9:17,339,Luke,Luke 7:40,342,11,9,0.049,0.1111,0.1111,0.0,0.0,0.0903,0,0.0,0,,2,διδασκαλε προσ,main_text,0.2308,0.0,0.0,2,0.2222,1,αποκρινομαι,3,αποκρινομαι διδασκαλοσ εχω,0.1701,0.1211
Mark,Mark 7:18,265,Luke,Luke 21:31,963,12,10,0.114,0.1,0.1,0.1,0.0,0.0809,2,0.2,2,ουτωσ υμεισ,2,ουτωσ υμεισ,main_text,0.1579,0.0952,0.0,3,0.3333,2,ουτωσ και,3,ειμι και ουτωσ,0.17,0.056
Mark,Mark 2:10,55,Luke,Luke 12:8,574,10,13,0.1138,0.1,0.1053,0.0952,0.0,0.0789,2,0.2,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.2,0.1111,0.0,2,0.2,2,υιοσ ανθρωποσ,3,ανθρωποσ λεγω υιοσ,0.17,0.0562
Mark,Mark 9:28,350,Luke,Luke 6:4,257,10,19,0.0983,0.0769,0.0769,0.0741,0.0,0.0536,2,0.2,2,εισ οικον,2,εισ οικον,main_text,0.1579,0.0952,0.0,3,0.3333,2,εισερχομαι οικοσ,3,εισερχομαι οικοσ ου,0.17,0.0717
Mark,Mark 9:1,323,Luke,Luke 12:59,625,15,7,0.0434,0.1,0.1,0.0,0.0,0.0685,0,0.0,0,,2,εωσ λεγω,main_text,0.1579,0.0952,0.0,3,0.3333,2,ου μη,3,λεγω μη ου,0.17,0.1266
Mark,Mark 9:7,329,Luke,Luke 11:30,542,13,12,0.0399,0.0909,0.0909,0.0,0.0,0.0706,0,0.0,0,,2,εγενετο υιοσ,main_text,0.2,0.0,0.0,3,0.3,1,γινομαι,3,γινομαι ειμι υιοσ,0.17,0.1301
Mark,Mark 14:48,583,Luke,Luke 13:14,639,9,17,0.0364,0.0833,0.087,0.0,0.0,0.0502,0,0.0,0,,2,αποκριθεισ ιησουσ,main_text,0.15,0.0833,0.0,3,0.375,2,ιησουσ λεγω,3,αποκρινομαι ιησουσ λεγω,0.17,0.1336
Mark,Mark 12:28,482,Luke,Luke 20:39,924,14,7,0.0487,0.1053,0.1111,0.0,0.0,0.1153,0,0.0,0,,2,γραμματεων καλωσ,main_text,0.2,0.0,0.0,2,0.3333,1,γραμματευσ,3,αποκρινομαι γραμματευσ καλωσ,0.1697,0.121
Mark,Mark 14:30,565,Luke,Luke 19:5,842,13,13,0.0365,0.0833,0.0833,0.0,0.0,0.0627,0,0.0,0,,2,ιησουσ σημερον,main_text,0.1667,0.1,0.0,3,0.3,2,ιησουσ λεγω,3,ιησουσ λεγω σημερον,0.1697,0.1332
Mark,Mark 8:25,309,Luke,Luke 13:13,638,11,7,0.2598,0.2,0.2,0.25,0.1429,0.1668,3,0.4286,3,επεθηκεν τασ χειρασ,3,επεθηκεν τασ χειρασ,main_text,0.1429,0.1429,0.0,2,0.3333,2,επιτιθημι χειρ,2,επιτιθημι χειρ,0.1695,-0.0903
Mark,Mark 2:10,55,Luke,Luke 17:30,788,10,6,0.1746,0.1429,0.1429,0.1429,0.0,0.1102,2,0.3333,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1429,0.1429,0.0,2,0.3333,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1695,-0.0051
Mark,Mark 2:10,55,Luke,Luke 19:10,847,10,6,0.1743,0.1429,0.1429,0.1429,0.0,0.1048,2,0.3333,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1429,0.1429,0.0,2,0.3333,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1695,-0.0048
Mark,Mark 6:4,196,Luke,Luke 20:34,919,9,7,0.161,0.1429,0.1429,0.1429,0.0,0.0766,2,0.2857,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ,main_text,0.1429,0.1429,0.0,2,0.3333,2,λεγω ιησουσ,2,ιησουσ λεγω,0.1695,0.0085
Mark,Mark 2:28,73,Luke,Luke 18:8,802,6,13,0.1586,0.1176,0.1176,0.1176,0.0,0.0927,2,0.3333,2,υιοσ ανθρωπου,2,ανθρωπου υιοσ,main_text,0.1429,0.1429,0.0,2,0.3333,2,υιοσ ανθρωποσ,2,ανθρωποσ υιοσ,0.1695,0.0109
Mark,Mark 14:24,559,Luke,Luke 20:17,902,8,13,0.1217,0.1667,0.1667,0.0,0.0,0.1002,2,0.25,1,αυτοισ,3,αυτοισ εστιν τουτο,main_text,0.1429,0.1429,0.0,2,0.3333,2,λεγω ειμι,2,ειμι λεγω,0.1695,0.0478
Mark,Mark 12:29,483,Luke,Luke 9:50,458,11,7,0.0662,0.1538,0.1538,0.0,0.0,0.0941,0,0.0,0,,2,εστιν ιησουσ,main_text,0.1538,0.0,0.0,3,0.4286,1,ιησουσ,2,ειμι ιησουσ,0.1695,0.1033
Mark,Mark 12:32,486,Luke,Luke 12:13,579,12,10,0.0552,0.1053,0.1667,0.0,0.0,0.0773,0,0.0,0,,2,αυτω διδασκαλε,main_text,0.1538,0.0,0.0,3,0.4286,1,λεγω,2,διδασκαλοσ λεγω,0.1695,0.1143
Mark,Mark 6:19,211,Luke,Luke 13:31,656,6,12,0.0545,0.125,0.125,0.0,0.0,0.0905,0,0.0,0,,2,αποκτειναι αυτω,main_text,0.1429,0.1429,0.0,2,0.3333,2,θελω αποκτεινω,2,αποκτεινω θελω,0.1695,0.115
