matt_ref,rank,mark_ref,combined,wj_content,wj_all,wj_bigram,sr_content,rare_inter
Matt 27:14,16,Mark 6:51,0.079124,0.079852,0.165237,0.0,0.133333,6.265565
Matt 27:14,17,Mark 6:6,0.076673,0.081747,0.11316,0.0,0.142857,5.977883
Matt 27:14,18,Mark 9:5,0.076334,0.081115,0.07832,0.0,0.16,7.938632
Matt 27:14,19,Mark 9:3,0.076315,0.097574,0.113541,0.0,0.105263,9.148624
Matt 27:14,20,Mark 8:14,0.07564,0.097757,0.081201,0.0,0.117647,6.813249
Matt 27:15,1,Mark 15:6,0.392977,0.436997,0.493066,0.095781,0.615385,22.888838
Matt 27:15,2,Mark 9:17,0.117205,0.101396,0.073367,0.068726,0.235294,7.962162
Matt 27:15,3,Mark 15:9,0.104604,0.138639,0.155493,0.0,0.133333,9.286898
Matt 27:15,4,Mark 15:11,0.102272,0.131255,0.146364,0.0,0.142857,9.060774
Matt 27:15,5,Mark 6:45,0.100633,0.099611,0.113636,0.0,0.222222,9.060774
Matt 27:15,6,Mark 8:34,0.098266,0.102153,0.078527,0.0,0.222222,8.290069
Matt 27:15,7,Mark 10:1,0.086795,0.120869,0.124035,0.0,0.1,11.396149
Matt 27:15,8,Mark 10:36,0.085643,0.084682,0.111727,0.0,0.181818,4.258097
Matt 27:15,9,Mark 14:2,0.085458,0.105839,0.092589,0.0,0.142857,6.853351
Matt 27:15,10,Mark 8:9,0.080562,0.082519,0.10095,0.0,0.166667,5.028802
Matt 27:15,11,Mark 14:43,0.078044,0.075433,0.060044,0.0,0.190476,7.962162
Matt 27:15,12,Mark 15:15,0.075496,0.096255,0.111284,0.0,0.105263,9.060774
Matt 27:15,13,Mark 3:13,0.073724,0.065176,0.136258,0.0,0.153846,4.258097
Matt 27:15,14,Mark 10:11,0.072123,0.07318,0.106199,0.0,0.142857,5.028802
Matt 27:15,15,Mark 10:12,0.071331,0.073936,0.072904,0.0,0.153846,5.028802
Matt 27:15,16,Mark 14:19,0.070177,0.068246,0.086976,0.0,0.153846,3.93019
Matt 27:15,17,Mark 10:44,0.069939,0.071048,0.093959,0.0,0.142857,4.258097
Matt 27:15,18,Mark 10:2,0.065786,0.070008,0.057106,0.0,0.142857,5.028802
Matt 27:15,19,Mark 15:8,0.065444,0.063128,0.062673,0.0,0.153846,4.031972
Matt 27:15,20,Mark 8:35,0.064715,0.064168,0.108393,0.0,0.125,4.258097
Matt 27:16,1,Mark 11:6,0.16894,0.132106,0.142355,0.090119,0.363636,4.990724
Matt 27:16,2,Mark 8:5,0.128942,0.110918,0.123619,0.0,0.333333,5.584616
Matt 27:16,3,Mark 11:22,0.128476,0.181357,0.160958,0.0,0.153846,8.609326
Matt 27:16,4,Mark 15:7,0.120948,0.12223,0.126117,0.0,0.266667,8.231579
Matt 27:16,5,Mark 1:17,0.118363,0.086896,0.06693,0.061696,0.285714,4.990724
Matt 27:16,6,Mark 13:21,0.110678,0.102129,0.075767,0.0,0.285714,5.864455
Matt 27:16,7,Mark 2:19,0.108988,0.116925,0.088309,0.037784,0.190476,8.609326
Matt 27:16,8,Mark 8:7,0.104733,0.087461,0.082329,0.0,0.285714,5.584616
Matt 27:16,9,Mark 3:30,0.104596,0.126439,0.113346,0.0,0.181818,5.584616
Matt 27:16,10,Mark 1:24,0.103634,0.076144,0.063607,0.052035,0.25,4.990724
Matt 27:16,11,Mark 15:6,0.10269,0.123712,0.136863,0.0,0.166667,7.076495
Matt 27:16,12,Mark 4:9,0.102151,0.128229,0.111149,0.0,0.166667,5.584616
Matt 27:16,13,Mark 14:27,0.099527,0.067373,0.060057,0.052815,0.25,4.990724
Matt 27:16,14,Mark 6:4,0.095619,0.067709,0.055947,0.049985,0.235294,4.990724
Matt 27:16,15,Mark 10:39,0.093107,0.080967,0.096133,0.0,0.235294,4.990724
Matt 27:16,16,Mark 14:30,0.092789,0.063515,0.044778,0.050681,0.235294,4.990724
Matt 27:16,17,Mark 2:10,0.09122,0.07804,0.09043,0.0,0.235294,5.584616
Matt 27:16,18,Mark 13:5,0.090112,0.101142,0.112651,0.0,0.166667,4.990724
Matt 27:16,19,Mark 15:11,0.089159,0.102986,0.120463,0.0,0.153846,6.265565
Matt 27:16,20,Mark 14:67,0.088939,0.072167,0.06464,0.0,0.25,4.990724
Matt 27:17,1,Mark 15:9,0.268009,0.326915,0.311082,0.076804,0.352941,16.771263
Matt 27:17,2,Mark 15:15,0.217591,0.26395,0.226228,0.0,0.380952,19.837427
Matt 27:17,3,Mark 15:12,0.157299,0.19665,0.267013,0.0,0.210526,11.742461
Matt 27:17,4,Mark 10:36,0.15585,0.155149,0.244951,0.0,0.307692,6.224111
Matt 27:17,5,Mark 8:29,0.149416,0.138281,0.205227,0.0,0.333333,7.250749
Matt 27:17,6,Mark 1:1,0.148555,0.171077,0.144275,0.0,0.285714,8.309445
Matt 27:17,7,Mark 12:35,0.138239,0.142114,0.118793,0.031453,0.272727,10.275459
Matt 27:17,8,Mark 10:51,0.137081,0.145599,0.199491,0.038028,0.210526,9.248821
Matt 27:17,9,Mark 15:11,0.128824,0.192742,0.170899,0.0,0.125,11.294367
Matt 27:17,10,Mark 11:6,0.123884,0.123025,0.113797,0.0,0.285714,4.990724
Matt 27:17,11,Mark 10:5,0.118947,0.091071,0.124532,0.048715,0.266667,4.990724
Matt 27:17,12,Mark 13:21,0.118648,0.123261,0.161211,0.0,0.235294,7.250749
Matt 27:17,13,Mark 6:30,0.118216,0.131322,0.120626,0.0,0.235294,8.086302
Matt 27:17,14,Mark 1:25,0.118109,0.094173,0.101622,0.048944,0.266667,4.990724
Matt 27:17,15,Mark 15:2,0.11778,0.127629,0.159023,0.0,0.222222,7.484364
Matt 27:17,16,Mark 10:11,0.114711,0.119464,0.109523,0.0,0.25,6.994816
Matt 27:17,17,Mark 15:14,0.114379,0.11566,0.152733,0.0,0.235294,7.484364
Matt 27:17,18,Mark 13:5,0.11421,0.095732,0.177966,0.0,0.266667,4.990724
Matt 27:17,19,Mark 11:22,0.113947,0.092629,0.105508,0.046852,0.25,4.990724
Matt 27:17,20,Mark 10:39,0.111892,0.077463,0.083749,0.034637,0.3,4.990724
Matt 27:18,1,Mark 15:10,0.440496,0.454062,0.604732,0.245637,0.571429,11.89514
Matt 27:18,2,Mark 3:19,0.130433,0.133842,0.130612,0.0,0.285714,4.530964
Matt 27:18,3,Mark 9:6,0.126554,0.134652,0.159606,0.0,0.25,4.701589
Matt 27:18,4,Mark 14:42,0.126537,0.135324,0.084986,0.0,0.285714,4.530964
Matt 27:18,5,Mark 14:18,0.105946,0.124343,0.136279,0.0,0.181818,4.530964
Matt 27:18,6,Mark 14:71,0.100355,0.108177,0.116749,0.0,0.2,4.701589
Matt 27:18,7,Mark 4:13,0.100164,0.117673,0.108477,0.0,0.181818,4.701589
Matt 27:18,8,Mark 13:33,0.099007,0.101316,0.13415,0.0,0.2,4.701589
Matt 27:18,9,Mark 12:24,0.092362,0.094126,0.136412,0.0,0.181818,4.701589
Matt 27:18,10,Mark 14:10,0.091422,0.094662,0.088246,0.0,0.2,4.530964
Matt 27:18,11,Mark 4:29,0.08957,0.086832,0.104954,0.0,0.2,4.530964
Matt 27:18,12,Mark 1:14,0.085842,0.095115,0.066766,0.0,0.181818,4.530964
Matt 27:18,13,Mark 11:33,0.085577,0.108007,0.084026,0.0,0.142857,4.701589
Matt 27:18,14,Mark 14:21,0.083399,0.095725,0.136561,0.0,0.133333,4.530964
Matt 27:18,15,Mark 1:24,0.083272,0.096326,0.065921,0.0,0.166667,4.701589
Matt 27:18,16,Mark 14:40,0.080203,0.081824,0.126128,0.0,0.153846,4.701589
Matt 27:18,17,Mark 7:13,0.079815,0.083966,0.05666,0.0,0.181818,4.530964
Matt 27:18,18,Mark 2:10,0.078897,0.084834,0.099523,0.0,0.153846,4.701589
Matt 27:18,19,Mark 10:42,0.07646,0.074946,0.119645,0.0,0.153846,4.701589
Matt 27:18,20,Mark 14:44,0.075462,0.077405,0.072967,0.0,0.166667,4.530964
Matt 27:19,1,Mark 5:26,0.134334,0.162042,0.136063,0.045782,0.181818,15.987737
Matt 27:19,2,Mark 12:5,0.10496,0.11273,0.097873,0.0,0.222222,8.482247
Matt 27:19,3,Mark 5:43,0.100677,0.147049,0.122824,0.0,0.111111,11.570404
Matt 27:19,4,Mark 9:12,0.097294,0.090152,0.127126,0.042716,0.166667,10.164006
Matt 27:19,5,Mark 3:34,0.094633,0.086397,0.086956,0.0,0.235294,7.027606
Matt 27:19,6,Mark 3:32,0.093504,0.08475,0.109217,0.0,0.222222,7.027606
Matt 27:19,7,Mark 8:30,0.093444,0.121492,0.102016,0.0,0.142857,7.789746
Matt 27:19,8,Mark 8:26,0.093338,0.08214,0.093158,0.0,0.235294,6.667603
Matt 27:19,9,Mark 6:17,0.089308,0.086336,0.140933,0.0,0.181818,9.335737
Matt 27:19,10,Mark 11:14,0.088677,0.084004,0.108754,0.0,0.2,7.789746
Matt 27:19,11,Mark 5:10,0.0877,0.115214,0.108539,0.0,0.125,8.482247
Matt 27:19,12,Mark 5:9,0.087007,0.073883,0.093155,0.0,0.222222,5.746672
Matt 27:19,13,Mark 14:24,0.086746,0.070994,0.077403,0.0,0.235294,5.746672
Matt 27:19,14,Mark 8:31,0.086492,0.082746,0.085007,0.039944,0.153846,10.164006
Matt 27:19,15,Mark 14:30,0.083862,0.081061,0.092891,0.0,0.190476,8.126218
Matt 27:19,16,Mark 6:20,0.08151,0.081896,0.113232,0.0,0.166667,9.410234
Matt 27:19,17,Mark 2:14,0.07996,0.069631,0.105311,0.0,0.190476,7.027606
Matt 27:19,18,Mark 12:6,0.079538,0.069906,0.099851,0.0,0.190476,6.667603
Matt 27:19,19,Mark 5:33,0.077249,0.066152,0.093856,0.0,0.190476,6.600162
Matt 27:19,20,Mark 7:36,0.074212,0.092837,0.102133,0.0,0.111111,7.789746
Matt 27:20,1,Mark 15:11,0.230349,0.250932,0.317153,0.0,0.428571,14.931685
Matt 27:20,2,Mark 14:53,0.181625,0.210978,0.209069,0.063114,0.25,13.125914
Matt 27:20,3,Mark 15:15,0.155295,0.154524,0.226015,0.0,0.315789,13.322247
Matt 27:20,4,Mark 15:8,0.154467,0.169615,0.166011,0.0,0.307692,9.316708
Matt 27:20,5,Mark 15:1,0.137658,0.13029,0.137953,0.042748,0.272727,13.125914
Matt 27:20,6,Mark 11:18,0.136043,0.171464,0.167787,0.0,0.210526,13.833072
Matt 27:20,7,Mark 11:27,0.126059,0.144186,0.141163,0.0,0.235294,10.101205
Matt 27:20,8,Mark 1:24,0.112257,0.117571,0.122911,0.0,0.235294,8.191662
Matt 27:20,9,Mark 14:55,0.103332,0.096787,0.127194,0.0,0.235294,7.658858
Matt 27:20,10,Mark 14:43,0.100186,0.147643,0.146989,0.0,0.095238,14.133177
Matt 27:20,11,Mark 14:60,0.09915,0.098509,0.103762,0.0,0.222222,7.658858
Matt 27:20,12,Mark 15:3,0.088467,0.090153,0.115349,0.0,0.181818,4.634148
Matt 27:20,13,Mark 5:27,0.084527,0.106675,0.098568,0.0,0.133333,7.056682
Matt 27:20,14,Mark 10:38,0.078941,0.105823,0.1132,0.0,0.1,8.309445
Matt 27:20,15,Mark 6:23,0.076867,0.083971,0.08311,0.0,0.153846,5.284735
Matt 27:20,16,Mark 15:10,0.076782,0.080157,0.073776,0.0,0.166667,4.634148
Matt 27:20,17,Mark 11:6,0.074249,0.064251,0.120031,0.0,0.166667,3.02471
Matt 27:20,18,Mark 15:43,0.073039,0.070457,0.079998,0.0,0.166667,8.309445
Matt 27:20,19,Mark 8:35,0.072787,0.083617,0.101597,0.0,0.125,5.166952
Matt 27:20,20,Mark 6:24,0.072571,0.07856,0.122188,0.0,0.125,5.284735
Matt 27:21,1,Mark 15:9,0.300773,0.314496,0.35957,0.066507,0.533333,15.261355
Matt 27:21,2,Mark 10:51,0.21432,0.175655,0.26603,0.058219,0.470588,10.232553
Matt 27:21,3,Mark 15:12,0.212655,0.179716,0.23104,0.058244,0.470588,10.232553
Matt 27:21,4,Mark 10:36,0.208801,0.173703,0.333299,0.09831,0.363636,6.224111
Matt 27:21,5,Mark 10:3,0.15534,0.134773,0.280258,0.0,0.333333,5.974456
Matt 27:21,6,Mark 15:11,0.144368,0.207949,0.222194,0.0,0.142857,11.294367
Matt 27:21,7,Mark 15:2,0.141605,0.106942,0.184811,0.0,0.375,5.974456
Matt 27:21,8,Mark 3:33,0.140674,0.136258,0.17819,0.0,0.307692,5.974456
Matt 27:21,9,Mark 15:7,0.137772,0.125008,0.125774,0.075764,0.25,8.231579
Matt 27:21,10,Mark 8:29,0.128592,0.120876,0.241981,0.0,0.25,5.974456
Matt 27:21,11,Mark 10:11,0.127086,0.128897,0.1194,0.0,0.285714,6.994816
Matt 27:21,12,Mark 1:41,0.126592,0.101079,0.115076,0.065064,0.266667,6.224111
Matt 27:21,13,Mark 11:22,0.125909,0.122906,0.13458,0.0,0.285714,5.974456
Matt 27:21,14,Mark 11:33,0.122437,0.103394,0.127515,0.0,0.315789,5.974456
Matt 27:21,15,Mark 15:15,0.122357,0.142222,0.162517,0.0,0.210526,11.294367
Matt 27:21,16,Mark 9:13,0.116897,0.115171,0.117364,0.0,0.266667,6.224111
Matt 27:21,17,Mark 1:40,0.116209,0.096198,0.082569,0.058652,0.25,6.224111
Matt 27:21,18,Mark 10:4,0.114929,0.108404,0.128133,0.0,0.266667,6.994816
Matt 27:21,19,Mark 6:37,0.114018,0.085681,0.15461,0.0,0.3,5.974456
Matt 27:21,20,Mark 11:29,0.10894,0.103549,0.15284,0.0,0.235294,5.974456
Matt 27:22,1,Mark 15:14,0.269678,0.353029,0.358148,0.0,0.375,16.711913
Matt 27:22,2,Mark 15:15,0.219321,0.257252,0.235579,0.0,0.4,17.770609
Matt 27:22,3,Mark 15:12,0.194826,0.214777,0.315099,0.0,0.333333,11.193563
Matt 27:22,4,Mark 9:23,0.19435,0.186128,0.179292,0.050653,0.4,8.233157
Matt 27:22,5,Mark 5:20,0.186358,0.178988,0.167901,0.073738,0.352941,9.976342
Matt 27:22,6,Mark 1:1,0.172678,0.205541,0.186464,0.0,0.307692,8.309445
Matt 27:22,7,Mark 10:36,0.169456,0.174504,0.242625,0.0,0.333333,5.675213
Matt 27:22,8,Mark 11:29,0.167605,0.170211,0.141074,0.040945,0.333333,8.699923
Matt 27:22,9,Mark 10:51,0.166102,0.155558,0.190974,0.041346,0.333333,8.699923
Matt 27:22,10,Mark 8:29,0.164912,0.163707,0.206557,0.0,0.352941,7.250749
Matt 27:22,11,Mark 11:33,0.160858,0.169924,0.143728,0.040077,0.3,8.699923
Matt 27:22,12,Mark 13:37,0.160222,0.152465,0.100003,0.080295,0.307692,5.208447
Matt 27:22,13,Mark 1:37,0.154632,0.13578,0.121195,0.079493,0.307692,5.208447
Matt 27:22,14,Mark 6:30,0.154587,0.193557,0.174862,0.0,0.25,9.976342
Matt 27:22,15,Mark 15:2,0.152455,0.148212,0.151713,0.0,0.352941,7.484364
Matt 27:22,16,Mark 12:35,0.151678,0.160153,0.140441,0.033689,0.285714,10.275459
Matt 27:22,17,Mark 10:27,0.148971,0.140148,0.133685,0.037513,0.315789,8.233157
Matt 27:22,18,Mark 1:17,0.146875,0.179868,0.159342,0.0,0.25,8.699923
Matt 27:22,19,Mark 11:6,0.145424,0.153928,0.146183,0.0,0.307692,4.990724
Matt 27:22,20,Mark 14:18,0.138444,0.104745,0.097632,0.043831,0.352941,4.990724
